id;registration_month;region;operating_system
id_17876;18.0;EMEA;Unknown
id_17911;18.0;ROW;Windows
id_17921;18.0;EMEA;Windows
id_17929;18.0;EMEA;Windows
id_17949;18.0;ROW;Windows
id_17956;18.0;ROW;Windows
id_18018;18.0;EMEA;Windows
id_1807;18.0;ROW;Windows
id_18179;18.0;ROW;Mac
id_18197;18.0;ROW;Linux
id_18207;18.0;America;Windows
id_18219;18.0;ROW;Windows
id_1822;18.0;EMEA;Mac
id_18232;18.0;ROW;Windows
id_1824;18.0;ROW;Windows
id_1825;18.0;ROW;Windows
id_18251;18.0;ROW;Windows
id_18275;18.0;ROW;Mac
id_18280;18.0;EMEA;Windows
id_18297;18.0;ROW;Windows
id_18322;18.0;EMEA;Mac
id_18323;18.0;ROW;Windows
id_18380;18.0;EMEA;Windows
id_18460;18.0;ROW;Mac
id_18471;18.0;EMEA;Mac
id_18472;18.0;ROW;Windows
id_18485;18.0;America;Windows
id_18493;18.0;America;Windows
id_18498;18.0;ROW;Unknown
id_1851;18.0;ROW;Windows
id_18599;18.0;America;Windows
id_18605;18.0;ROW;Windows
id_18608;18.0;America;Windows
id_18623;18.0;ROW;Windows
id_18646;18.0;EMEA;Windows
id_18693;18.0;ROW;Windows
id_18744;18.0;ROW;Windows
id_18788;18.0;America;Windows
id_18814;18.0;ROW;Windows
id_18860;18.0;ROW;Windows
id_18869;18.0;ROW;Windows
id_18899;18.0;EMEA;Windows
id_189;18.0;EMEA;Windows
id_18919;18.0;EMEA;Windows
id_18931;18.0;ROW;Windows
id_18988;18.0;ROW;Mac
id_18998;18.0;ROW;Windows
id_19030;18.0;ROW;Windows
id_19032;18.0;America;Windows
id_19054;18.0;ROW;Windows
id_19084;18.0;EMEA;Windows
id_19089;18.0;EMEA;Windows
id_19091;18.0;EMEA;Windows
id_1913;18.0;ROW;Windows
id_19203;18.0;EMEA;Windows
id_19225;18.0;ROW;Windows
id_19261;18.0;America;Mac
id_19271;18.0;ROW;Windows
id_19286;18.0;EMEA;Mac
id_19288;18.0;EMEA;Windows
id_19289;18.0;ROW;Windows
id_19291;18.0;EMEA;Mac
id_19293;18.0;ROW;Windows
id_19295;18.0;ROW;Unknown
id_19296;18.0;EMEA;Windows
id_1930;18.0;ROW;Windows
id_19357;18.0;ROW;Mac
id_19361;18.0;ROW;Windows
id_19381;18.0;ROW;Windows
id_19396;18.0;EMEA;Mac
id_19422;18.0;America;Windows
id_19486;18.0;EMEA;Mac
id_19489;18.0;America;Windows
id_19524;18.0;America;Windows
id_19532;18.0;America;Mac
id_19556;18.0;EMEA;Windows
id_19584;18.0;ROW;Unknown
id_19596;18.0;ROW;Windows
id_19605;18.0;ROW;Mac
id_19614;18.0;ROW;Windows
id_19686;18.0;ROW;Windows
id_1971;18.0;ROW;Windows
id_19716;18.0;ROW;Windows
id_19768;18.0;ROW;Windows
id_19774;18.0;EMEA;Mac
id_19782;18.0;ROW;Unknown
id_19784;18.0;EMEA;Mac
id_19811;18.0;America;Mac
id_19853;18.0;ROW;Unknown
id_19920;18.0;ROW;Unknown
id_19921;18.0;EMEA;Mac
id_19931;18.0;EMEA;Windows
id_19949;18.0;EMEA;Unknown
id_19972;18.0;EMEA;Windows
id_19984;18.0;ROW;Windows
id_20015;18.0;ROW;Windows
id_20022;18.0;ROW;Windows
id_2007;18.0;America;Windows
id_20087;18.0;ROW;Windows
id_20111;18.0;ROW;Windows
id_20158;18.0;EMEA;Windows
id_20199;18.0;ROW;Windows
id_2020;18.0;America;Windows
id_20200;18.0;ROW;Windows
id_20243;18.0;ROW;Windows
id_20303;18.0;ROW;Windows
id_20318;18.0;ROW;Windows
id_20346;18.0;ROW;Windows
id_20347;18.0;ROW;Windows
id_20365;18.0;ROW;Windows
id_2037;18.0;ROW;Windows
id_20521;18.0;EMEA;Windows
id_2056;18.0;ROW;Windows
id_20560;18.0;ROW;Windows
id_20562;18.0;America;Windows
id_20565;18.0;America;Windows
id_20571;18.0;ROW;Windows
id_20586;18.0;ROW;Windows
id_20598;18.0;ROW;Windows
id_20601;18.0;ROW;Windows
id_20631;18.0;ROW;Windows
id_20657;18.0;ROW;Windows
id_20728;18.0;America;Windows
id_20853;18.0;ROW;Windows
id_20860;18.0;ROW;Windows
id_20865;18.0;ROW;Windows
id_20868;18.0;America;Mac
id_20874;18.0;ROW;Windows
id_20878;18.0;America;Windows
id_2090;18.0;America;Mac
id_20930;18.0;ROW;Windows
id_20942;18.0;ROW;Windows
id_20952;18.0;EMEA;Windows
id_20963;18.0;ROW;Windows
id_21034;18.0;ROW;Unknown
id_21045;18.0;EMEA;Windows
id_21076;18.0;ROW;Windows
id_21092;18.0;ROW;Mac
id_21109;18.0;ROW;Windows
id_2111;18.0;ROW;Windows
id_21111;18.0;ROW;Mac
id_21116;18.0;ROW;Windows
id_21144;18.0;America;Windows
id_21150;18.0;ROW;Windows
id_2117;18.0;ROW;Windows
id_21190;18.0;ROW;Windows
id_21197;18.0;America;Windows
id_21220;18.0;ROW;Windows
id_21230;18.0;ROW;Windows
id_21328;18.0;America;Mac
id_21351;18.0;America;Windows
id_21385;18.0;ROW;Windows
id_2145;18.0;ROW;Windows
id_21450;18.0;ROW;Windows
id_21460;18.0;ROW;Mac
id_21461;18.0;EMEA;Windows
id_21595;18.0;EMEA;Windows
id_21599;18.0;ROW;Mac
id_21606;18.0;America;Windows
id_21610;18.0;ROW;Windows
id_21619;18.0;ROW;Windows
id_21620;18.0;ROW;Windows
id_21663;18.0;America;Windows
id_2167;18.0;ROW;Windows
id_21696;18.0;EMEA;Windows
id_21697;18.0;ROW;Windows
id_21701;18.0;EMEA;Windows
id_21707;18.0;ROW;Mac
id_21712;18.0;ROW;Windows
id_21715;18.0;ROW;Windows
id_21727;18.0;ROW;Windows
id_2177;18.0;ROW;Windows
id_21796;18.0;America;Windows
id_21835;18.0;ROW;Windows
id_21839;18.0;EMEA;Mac
id_21872;18.0;America;Windows
id_21878;18.0;America;Windows
id_21880;18.0;ROW;Windows
id_21881;18.0;EMEA;Windows
id_21887;18.0;America;Mac
id_2190;18.0;EMEA;Linux
id_21905;18.0;EMEA;Windows
id_21931;18.0;America;Mac
id_21959;18.0;ROW;Windows
id_2196;18.0;America;Windows
id_21972;18.0;ROW;Mac
id_22000;18.0;ROW;Windows
id_22055;18.0;ROW;Windows
id_22080;18.0;ROW;Windows
id_22082;18.0;ROW;Windows
id_22107;18.0;EMEA;Windows
id_22115;18.0;ROW;Windows
id_22202;18.0;ROW;Windows
id_22237;18.0;EMEA;Mac
id_22238;18.0;ROW;Windows
id_22269;18.0;ROW;Windows
id_22275;18.0;ROW;Windows
id_22289;18.0;ROW;Windows
id_22318;18.0;ROW;Windows
id_22349;18.0;ROW;Windows
id_22358;18.0;EMEA;Windows
id_22380;18.0;EMEA;Windows
id_22396;18.0;ROW;Windows
id_2240;18.0;ROW;Windows
id_22409;18.0;ROW;Windows
id_22443;18.0;EMEA;Windows
id_22522;18.0;ROW;Windows
id_22530;18.0;America;Mac
id_22538;18.0;ROW;Windows
id_22573;18.0;ROW;Windows
id_22582;18.0;EMEA;Windows
id_22585;18.0;EMEA;Unknown
id_22596;18.0;ROW;Windows
id_226;18.0;EMEA;Windows
id_22601;18.0;America;Mac
id_22616;18.0;ROW;Windows
id_22622;18.0;America;Windows
id_22630;18.0;America;Mac
id_22631;18.0;America;Windows
id_22643;18.0;America;Windows
id_22644;18.0;ROW;Windows
id_22658;18.0;ROW;Windows
id_2266;18.0;ROW;Windows
id_22687;18.0;ROW;Windows
id_22696;18.0;ROW;Windows
id_22751;18.0;ROW;Windows
id_22762;18.0;ROW;Unknown
id_22772;18.0;America;Windows
id_22783;18.0;ROW;Windows
id_22868;18.0;America;Windows
id_22890;18.0;America;Windows
id_22894;18.0;America;Windows
id_22921;18.0;ROW;Windows
id_22933;18.0;EMEA;Windows
id_22945;18.0;ROW;Windows
id_22959;18.0;America;Linux
id_22965;18.0;ROW;Windows
id_22975;18.0;ROW;Windows
id_23014;18.0;EMEA;Windows
id_23055;18.0;ROW;Windows
id_23073;18.0;ROW;Windows
id_23077;18.0;ROW;Windows
id_23079;18.0;America;Windows
id_23113;18.0;America;Mac
id_23118;18.0;ROW;Windows
id_23135;18.0;ROW;Mac
id_23182;18.0;ROW;Windows
id_23197;18.0;ROW;Windows
id_23201;18.0;America;Windows
id_23215;18.0;ROW;Mac
id_23256;18.0;ROW;Windows
id_23267;18.0;America;Mac
id_23326;18.0;ROW;Windows
id_23396;18.0;ROW;Windows
id_234;18.0;ROW;Linux
id_23423;18.0;ROW;Windows
id_23430;18.0;ROW;Windows
id_23442;18.0;America;Windows
id_23474;18.0;ROW;Windows
id_23513;18.0;America;Windows
id_23528;18.0;America;Windows
id_2354;18.0;ROW;Windows
id_23545;18.0;EMEA;Windows
id_23562;18.0;ROW;Windows
id_23575;18.0;ROW;Unknown
id_23590;18.0;ROW;Mac
id_23616;18.0;ROW;Windows
id_23653;18.0;EMEA;Windows
id_23661;18.0;EMEA;Windows
id_23724;18.0;ROW;Windows
id_23736;18.0;EMEA;Windows
id_23739;18.0;ROW;Windows
id_23746;18.0;ROW;Windows
id_23785;18.0;EMEA;Windows
id_23805;18.0;ROW;Windows
id_23808;18.0;EMEA;Windows
id_23817;18.0;ROW;Windows
id_23837;18.0;ROW;Windows
id_23943;18.0;EMEA;Windows
id_23998;18.0;America;Mac
id_24022;18.0;ROW;Windows
id_24024;18.0;ROW;Windows
id_24079;18.0;America;Mac
id_24082;18.0;ROW;Windows
id_24088;18.0;ROW;Windows
id_24093;18.0;ROW;Windows
id_24100;18.0;EMEA;Unknown
id_24154;18.0;ROW;Linux
id_24160;18.0;EMEA;Windows
id_2417;18.0;EMEA;Windows
id_24171;18.0;ROW;Mac
id_24173;18.0;ROW;Windows
id_24192;18.0;EMEA;Windows
id_24279;18.0;ROW;Windows
id_24311;18.0;ROW;Windows
id_24312;18.0;ROW;Windows
id_24328;18.0;ROW;Windows
id_24336;18.0;ROW;Windows
id_24344;18.0;ROW;Windows
id_24356;18.0;ROW;Windows
id_24360;18.0;ROW;Mac
id_24431;18.0;ROW;Windows
id_24454;18.0;ROW;Windows
id_24459;18.0;ROW;Mac
id_24521;18.0;ROW;Windows
id_24551;18.0;ROW;Mac
id_2457;18.0;America;Unknown
id_24591;18.0;ROW;Windows
id_24606;18.0;ROW;Linux
id_24609;18.0;ROW;Windows
id_24615;18.0;ROW;Windows
id_2462;18.0;ROW;Windows
id_24683;18.0;ROW;Mac
id_24688;18.0;ROW;Windows
id_24692;18.0;ROW;Windows
id_24694;18.0;ROW;Windows
id_24704;18.0;EMEA;Windows
id_24721;18.0;ROW;Windows
id_24722;18.0;ROW;Windows
id_24742;18.0;ROW;Linux
id_24778;18.0;EMEA;Windows
id_24792;18.0;ROW;Windows
id_24831;18.0;EMEA;Windows
id_24846;18.0;ROW;Windows
id_24851;18.0;ROW;Windows
id_24897;18.0;ROW;Windows
id_24920;18.0;EMEA;Windows
id_24921;18.0;ROW;Windows
id_24961;18.0;ROW;Windows
id_24980;18.0;EMEA;Mac
id_25067;18.0;ROW;Windows
id_25081;18.0;America;Mac
id_25088;18.0;ROW;Windows
id_25136;18.0;EMEA;Windows
id_25138;18.0;ROW;Windows
id_25177;18.0;America;Mac
id_25188;18.0;America;Windows
id_25189;18.0;ROW;Windows
id_25218;18.0;ROW;Windows
id_25222;18.0;ROW;Mac
id_25240;18.0;ROW;Windows
id_25257;18.0;ROW;Windows
id_25292;18.0;ROW;Windows
id_25358;18.0;ROW;Windows
id_25362;18.0;ROW;Windows
id_25385;18.0;EMEA;Windows
id_2539;18.0;ROW;Windows
id_25399;18.0;ROW;Windows
id_25428;18.0;America;Mac
id_25460;18.0;ROW;Windows
id_25492;18.0;ROW;Windows
id_25515;18.0;America;Windows
id_25520;18.0;ROW;Windows
id_25534;18.0;ROW;Windows
id_25634;18.0;ROW;Windows
id_25675;18.0;America;Windows
id_25681;18.0;EMEA;Windows
id_25723;18.0;ROW;Windows
id_25739;18.0;ROW;Linux
id_25767;18.0;ROW;Windows
id_25800;18.0;ROW;Mac
id_25813;18.0;America;Windows
id_25839;18.0;ROW;Windows
id_25843;18.0;EMEA;Windows
id_25847;18.0;ROW;Windows
id_25858;18.0;ROW;Windows
id_25910;18.0;ROW;Windows
id_25956;18.0;EMEA;Windows
id_26011;18.0;ROW;Windows
id_26012;18.0;ROW;Windows
id_26015;18.0;EMEA;Windows
id_26037;18.0;ROW;Windows
id_26045;18.0;EMEA;Mac
id_26056;18.0;ROW;Windows
id_26078;18.0;ROW;Unknown
id_26090;18.0;America;Windows
id_26102;18.0;EMEA;Windows
id_26124;18.0;America;Windows
id_26182;18.0;ROW;Mac
id_26196;18.0;ROW;Windows
id_26197;18.0;ROW;Windows
id_26198;18.0;ROW;Windows
id_26234;18.0;ROW;Windows
id_26249;18.0;ROW;Windows
id_26258;18.0;ROW;Windows
id_26288;18.0;EMEA;Mac
id_26313;18.0;ROW;Windows
id_26316;18.0;ROW;Windows
id_26365;18.0;ROW;Windows
id_26375;18.0;ROW;Windows
id_26382;18.0;ROW;Windows
id_26399;18.0;ROW;Windows
id_26432;18.0;EMEA;Windows
id_26436;18.0;ROW;Mac
id_26438;18.0;ROW;Mac
id_26439;18.0;ROW;Windows
id_26466;18.0;ROW;Windows
id_26485;18.0;ROW;Mac
id_26496;18.0;ROW;Windows
id_26514;18.0;EMEA;Windows
id_26536;18.0;ROW;Windows
id_26541;18.0;ROW;Linux
id_26553;18.0;ROW;Windows
id_26567;18.0;ROW;Windows
id_26593;18.0;America;Mac
id_266;18.0;ROW;Unknown
id_26643;18.0;ROW;Windows
id_26664;18.0;ROW;Windows
id_26696;18.0;ROW;Windows
id_26702;18.0;ROW;Windows
id_26713;18.0;ROW;Mac
id_26728;18.0;ROW;Windows
id_26779;18.0;ROW;Windows
id_2681;18.0;ROW;Unknown
id_26813;18.0;ROW;Windows
id_26819;18.0;America;Windows
id_26832;18.0;ROW;Windows
id_26839;18.0;ROW;Windows
id_26854;18.0;ROW;Windows
id_26896;18.0;America;Windows
id_26979;18.0;ROW;Windows
id_26982;18.0;ROW;Windows
id_26994;18.0;EMEA;Windows
id_26997;18.0;ROW;Windows
id_26998;18.0;ROW;Windows
id_270;18.0;ROW;Windows
id_27032;18.0;ROW;Unknown
id_2704;18.0;America;Mac
id_27040;18.0;ROW;Windows
id_27053;18.0;ROW;Mac
id_27058;18.0;ROW;Windows
id_27086;18.0;ROW;Windows
id_27087;18.0;ROW;Windows
id_27129;18.0;ROW;Windows
id_27146;18.0;ROW;Mac
id_27218;18.0;EMEA;Windows
id_27239;18.0;ROW;Windows
id_27241;18.0;America;Mac
id_27268;18.0;America;Windows
id_27282;18.0;ROW;Unknown
id_27287;18.0;ROW;Windows
id_27297;18.0;ROW;Mac
id_273;18.0;ROW;Windows
id_27317;18.0;ROW;Linux
id_27349;18.0;ROW;Mac
id_27388;18.0;ROW;Windows
id_27389;18.0;ROW;Windows
id_27391;18.0;ROW;Windows
id_27402;18.0;ROW;Windows
id_27418;18.0;ROW;Windows
id_27428;18.0;ROW;Windows
id_27437;18.0;EMEA;Mac
id_27456;18.0;ROW;Windows
id_27462;18.0;ROW;Windows
id_27465;18.0;America;Windows
id_27479;18.0;ROW;Windows
id_27482;18.0;ROW;Windows
id_27483;18.0;ROW;Windows
id_27534;18.0;America;Mac
id_27622;18.0;ROW;Windows
id_27673;18.0;ROW;Windows
id_27689;18.0;ROW;Windows
id_27705;18.0;EMEA;Mac
id_27720;18.0;ROW;Mac
id_27721;18.0;ROW;Windows
id_27728;18.0;ROW;Unknown
id_27761;18.0;ROW;Mac
id_27779;18.0;EMEA;Windows
id_2778;18.0;EMEA;Windows
id_27824;18.0;EMEA;Windows
id_27841;18.0;ROW;Windows
id_27848;18.0;EMEA;Windows
id_27871;18.0;ROW;Windows
id_27895;18.0;America;Windows
id_27904;18.0;ROW;Windows
id_27920;18.0;ROW;Windows
id_27926;18.0;ROW;Windows
id_27970;18.0;ROW;Windows
id_27995;18.0;ROW;Mac
id_2802;18.0;America;Mac
id_28041;18.0;ROW;Windows
id_28103;18.0;ROW;Windows
id_28108;18.0;ROW;Mac
id_28110;18.0;EMEA;Mac
id_28111;18.0;ROW;Windows
id_28119;18.0;ROW;Windows
id_28157;18.0;ROW;Windows
id_28176;18.0;America;Mac
id_28194;18.0;ROW;Windows
id_282;18.0;ROW;Mac
id_28208;18.0;ROW;Windows
id_2821;18.0;ROW;Windows
id_28212;18.0;ROW;Windows
id_28218;18.0;ROW;Mac
id_28233;18.0;ROW;Windows
id_28243;18.0;EMEA;Mac
id_28255;18.0;ROW;Windows
id_28265;18.0;EMEA;Windows
id_28266;18.0;ROW;Windows
id_28320;18.0;America;Windows
id_28345;18.0;America;Windows
id_28356;18.0;America;Windows
id_28359;18.0;ROW;Windows
id_2839;18.0;ROW;Windows
id_28401;18.0;America;Windows
id_28414;18.0;ROW;Windows
id_28426;18.0;America;Windows
id_28482;18.0;America;Windows
id_28486;18.0;EMEA;Mac
id_28495;18.0;EMEA;Windows
id_28509;18.0;America;Mac
id_2852;18.0;ROW;Mac
id_28535;18.0;EMEA;Mac
id_28556;18.0;EMEA;Unknown
id_28567;18.0;ROW;Windows
id_28613;18.0;ROW;Windows
id_28708;18.0;EMEA;Windows
id_28769;18.0;EMEA;Windows
id_28784;18.0;EMEA;Linux
id_28790;18.0;America;Windows
id_28799;18.0;EMEA;Windows
id_28856;18.0;ROW;Windows
id_28876;18.0;America;Windows
id_28904;18.0;ROW;Windows
id_28923;18.0;ROW;Windows
id_28929;18.0;ROW;Windows
id_28936;18.0;ROW;Windows
id_28953;18.0;ROW;Windows
id_28989;18.0;ROW;Mac
id_28999;18.0;EMEA;Mac
id_29052;18.0;ROW;Windows
id_29064;18.0;ROW;Windows
id_29069;18.0;ROW;Windows
id_29087;18.0;ROW;Windows
id_29109;18.0;ROW;Windows
id_29110;18.0;ROW;Windows
id_29120;18.0;ROW;Windows
id_29133;18.0;ROW;Windows
id_29170;18.0;EMEA;Mac
id_2918;18.0;EMEA;Windows
id_29181;18.0;ROW;Windows
id_29213;18.0;ROW;Windows
id_29228;18.0;EMEA;Windows
id_2923;18.0;EMEA;Mac
id_29231;18.0;ROW;Windows
id_29245;18.0;EMEA;Linux
id_29277;18.0;ROW;Windows
id_29282;18.0;ROW;Windows
id_29341;18.0;ROW;Unknown
id_29342;18.0;ROW;Windows
id_29350;18.0;ROW;Windows
id_29376;18.0;ROW;Windows
id_29420;18.0;ROW;Unknown
id_29430;18.0;EMEA;Windows
id_29488;18.0;ROW;Windows
id_29514;18.0;ROW;Windows
id_29577;18.0;ROW;Windows
id_29588;18.0;ROW;Windows
id_29595;18.0;ROW;Windows
id_29620;18.0;ROW;Windows
id_29641;18.0;EMEA;Windows
id_2966;18.0;ROW;Windows
id_29671;18.0;EMEA;Windows
id_29692;18.0;ROW;Windows
id_29722;18.0;America;Windows
id_29737;18.0;EMEA;Windows
id_29748;18.0;EMEA;Mac
id_29787;18.0;EMEA;Linux
id_29820;18.0;ROW;Windows
id_29904;18.0;ROW;Windows
id_29908;18.0;ROW;Windows
id_29921;18.0;America;Windows
id_29956;18.0;America;Windows
id_29998;18.0;ROW;Windows
id_30065;18.0;America;Mac
id_30068;18.0;ROW;Windows
id_30070;18.0;ROW;Windows
id_30109;18.0;ROW;Mac
id_30125;18.0;ROW;Windows
id_30127;18.0;ROW;Windows
id_30185;18.0;ROW;Windows
id_30220;18.0;EMEA;Linux
id_30287;18.0;ROW;Windows
id_30289;18.0;ROW;Windows
id_30305;18.0;ROW;Windows
id_30326;18.0;ROW;Windows
id_30389;18.0;America;Windows
id_30391;18.0;ROW;Windows
id_30462;18.0;ROW;Windows
id_30489;18.0;ROW;Mac
id_30501;18.0;EMEA;Windows
id_30511;18.0;ROW;Windows
id_30518;18.0;EMEA;Windows
id_30521;18.0;ROW;Windows
id_30560;18.0;America;Windows
id_30575;18.0;EMEA;Windows
id_30627;18.0;EMEA;Windows
id_30673;18.0;America;Windows
id_30689;18.0;ROW;Unknown
id_30729;18.0;ROW;Windows
id_3075;18.0;EMEA;Windows
id_30792;18.0;ROW;Windows
id_3081;18.0;ROW;Windows
id_30822;18.0;EMEA;Windows
id_30836;18.0;ROW;Windows
id_30883;18.0;ROW;Windows
id_30931;18.0;America;Windows
id_30963;18.0;EMEA;Windows
id_30973;18.0;ROW;Windows
id_30974;18.0;ROW;Unknown
id_30975;18.0;ROW;Windows
id_30988;18.0;ROW;Windows
id_31070;18.0;ROW;Mac
id_3108;18.0;ROW;Windows
id_31081;18.0;ROW;Windows
id_31083;18.0;EMEA;Linux
id_31128;18.0;ROW;Windows
id_31138;18.0;ROW;Windows
id_31147;18.0;ROW;Windows
id_31156;18.0;ROW;Windows
id_31171;18.0;ROW;Mac
id_31197;18.0;ROW;Windows
id_31211;18.0;EMEA;Mac
id_3123;18.0;ROW;Windows
id_31235;18.0;ROW;Windows
id_31258;18.0;ROW;Windows
id_31271;18.0;ROW;Windows
id_31282;18.0;ROW;Windows
id_31345;18.0;ROW;Windows
id_31411;18.0;ROW;Mac
id_31417;18.0;EMEA;Linux
id_31434;18.0;ROW;Windows
id_31454;18.0;America;Windows
id_31458;18.0;ROW;Windows
id_31466;18.0;ROW;Mac
id_3150;18.0;EMEA;Windows
id_31524;18.0;ROW;Windows
id_31537;18.0;ROW;Windows
id_31545;18.0;America;Windows
id_31546;18.0;ROW;Windows
id_31598;18.0;America;Windows
id_31628;18.0;America;Mac
id_31635;18.0;ROW;Windows
id_31647;18.0;EMEA;Windows
id_31676;18.0;ROW;Windows
id_31727;18.0;EMEA;Mac
id_31751;18.0;ROW;Windows
id_31770;18.0;ROW;Windows
id_31805;18.0;ROW;Windows
id_31840;18.0;ROW;Windows
id_31948;18.0;EMEA;Windows
id_31950;18.0;EMEA;Windows
id_32;18.0;America;Windows
id_320;18.0;EMEA;Windows
id_32034;18.0;ROW;Windows
id_3209;18.0;ROW;Windows
id_32116;18.0;ROW;Windows
id_32119;18.0;EMEA;Windows
id_3214;18.0;ROW;Windows
id_32154;18.0;EMEA;Windows
id_32164;18.0;ROW;Windows
id_32190;18.0;ROW;Windows
id_32201;18.0;ROW;Windows
id_32221;18.0;EMEA;Windows
id_32228;18.0;ROW;Unknown
id_32259;18.0;ROW;Windows
id_32261;18.0;ROW;Windows
id_323;18.0;ROW;Windows
id_32303;18.0;ROW;Windows
id_32308;18.0;ROW;Windows
id_32311;18.0;ROW;Windows
id_32321;18.0;ROW;Windows
id_32333;18.0;ROW;Unknown
id_32345;18.0;America;Mac
id_32348;18.0;ROW;Windows
id_32361;18.0;America;Windows
id_32394;18.0;EMEA;Mac
id_32410;18.0;ROW;Windows
id_32458;18.0;ROW;Windows
id_32521;18.0;America;Windows
id_32532;18.0;ROW;Windows
id_32558;18.0;EMEA;Windows
id_32567;18.0;ROW;Windows
id_32585;18.0;America;Windows
id_32598;18.0;America;Windows
id_32612;18.0;EMEA;Windows
id_32634;18.0;EMEA;Windows
id_32646;18.0;ROW;Mac
id_32650;18.0;ROW;Windows
id_32667;18.0;EMEA;Windows
id_32766;18.0;ROW;Mac
id_32772;18.0;ROW;Windows
id_32783;18.0;ROW;Windows
id_32811;18.0;America;Windows
id_32858;18.0;ROW;Windows
id_32941;18.0;EMEA;Linux
id_32960;18.0;EMEA;Windows
id_32972;18.0;EMEA;Windows
id_32985;18.0;EMEA;Windows
id_330;18.0;EMEA;Windows
id_33012;18.0;EMEA;Windows
id_33037;18.0;ROW;Windows
id_33040;18.0;ROW;Windows
id_33059;18.0;EMEA;Mac
id_33067;18.0;ROW;Windows
id_33071;18.0;EMEA;Windows
id_33079;18.0;EMEA;Windows
id_33089;18.0;ROW;Windows
id_33098;18.0;EMEA;Windows
id_33110;18.0;EMEA;Windows
id_33134;18.0;ROW;Windows
id_33149;18.0;ROW;Windows
id_33150;18.0;ROW;Windows
id_33163;18.0;ROW;Windows
id_33171;18.0;ROW;Windows
id_33176;18.0;ROW;Windows
id_33216;18.0;EMEA;Windows
id_33240;18.0;ROW;Windows
id_33249;18.0;ROW;Windows
id_33253;18.0;ROW;Mac
id_33263;18.0;America;Mac
id_33270;18.0;EMEA;Windows
id_33286;18.0;EMEA;Mac
id_33380;18.0;EMEA;Windows
id_33381;18.0;ROW;Windows
id_33397;18.0;ROW;Windows
id_33399;18.0;EMEA;Windows
id_33440;18.0;America;Mac
id_33446;18.0;ROW;Windows
id_33447;18.0;ROW;Windows
id_33454;18.0;EMEA;Windows
id_33464;18.0;ROW;Mac
id_33467;18.0;ROW;Windows
id_33499;18.0;America;Linux
id_33503;18.0;America;Windows
id_33535;18.0;ROW;Windows
id_33553;18.0;EMEA;Windows
id_33556;18.0;ROW;Windows
id_33596;18.0;America;Windows
id_33600;18.0;EMEA;Windows
id_33638;18.0;EMEA;Windows
id_33667;18.0;EMEA;Windows
id_33698;18.0;ROW;Linux
id_33701;18.0;ROW;Windows
id_33708;18.0;ROW;Windows
id_3371;18.0;ROW;Windows
id_33715;18.0;ROW;Windows
id_33798;18.0;ROW;Windows
id_33800;18.0;EMEA;Mac
id_33814;18.0;ROW;Windows
id_3382;18.0;America;Windows
id_33835;18.0;ROW;Windows
id_3384;18.0;EMEA;Unknown
id_33844;18.0;ROW;Windows
id_33881;18.0;ROW;Mac
id_33968;18.0;EMEA;Mac
id_33978;18.0;EMEA;Windows
id_34003;18.0;ROW;Windows
id_34035;18.0;ROW;Windows
id_34054;18.0;America;Windows
id_34068;18.0;EMEA;Windows
id_3410;18.0;ROW;Windows
id_34132;18.0;EMEA;Mac
id_34141;18.0;ROW;Windows
id_34147;18.0;EMEA;Windows
id_34148;18.0;EMEA;Linux
id_34168;18.0;EMEA;Windows
id_34182;18.0;America;Windows
id_34189;18.0;EMEA;Windows
id_34194;18.0;ROW;Windows
id_34199;18.0;ROW;Mac
id_34200;18.0;EMEA;Linux
id_34218;18.0;EMEA;Windows
id_34234;18.0;EMEA;Mac
id_34251;18.0;ROW;Windows
id_34343;18.0;ROW;Windows
id_34350;18.0;ROW;Windows
id_34356;18.0;EMEA;Windows
id_34367;18.0;ROW;Windows
id_34371;18.0;ROW;Windows
id_34377;18.0;America;Windows
id_34395;18.0;ROW;Windows
id_34528;18.0;ROW;Mac
id_34530;18.0;EMEA;Windows
id_34539;18.0;ROW;Windows
id_34558;18.0;ROW;Windows
id_34571;18.0;ROW;Windows
id_34618;18.0;ROW;Windows
id_34628;18.0;America;Mac
id_34634;18.0;ROW;Windows
id_34641;18.0;America;Windows
id_3465;18.0;ROW;Windows
id_34678;18.0;EMEA;Windows
id_34704;18.0;ROW;Windows
id_34718;18.0;America;Windows
id_34723;18.0;EMEA;Windows
id_34782;18.0;ROW;Windows
id_3482;18.0;ROW;Windows
id_34838;18.0;America;Windows
id_34851;18.0;ROW;Windows
id_34852;18.0;ROW;Windows
id_34860;18.0;America;Mac
id_3489;18.0;ROW;Unknown
id_34926;18.0;ROW;Unknown
id_34937;18.0;ROW;Mac
id_34975;18.0;ROW;Windows
id_35023;18.0;ROW;Linux
id_35028;18.0;EMEA;Windows
id_35035;18.0;EMEA;Mac
id_35036;18.0;ROW;Windows
id_35091;18.0;EMEA;Windows
id_35163;18.0;ROW;Windows
id_35226;18.0;ROW;Windows
id_35274;18.0;ROW;Windows
id_35290;18.0;ROW;Windows
id_35295;18.0;ROW;Windows
id_35314;18.0;ROW;Windows
id_35323;18.0;ROW;Windows
id_35325;18.0;EMEA;Windows
id_35330;18.0;ROW;Windows
id_3534;18.0;ROW;Windows
id_35364;18.0;ROW;Windows
id_35402;18.0;America;Windows
id_35417;18.0;EMEA;Windows
