id;activity_month;registration_month;region;operating_system
id_19520;16.0;14.0;America;Windows
id_19541;16.0;8.0;EMEA;Windows
id_19544;16.0;16.0;ROW;Windows
id_19546;16.0;16.0;ROW;Windows
id_19549;16.0;16.0;America;Mac
id_19558;16.0;16.0;America;Mac
id_19560;16.0;15.0;America;Mac
id_19564;16.0;15.0;America;Mac
id_19574;16.0;7.0;America;Mac
id_19588;16.0;9.0;EMEA;Windows
id_19591;16.0;16.0;EMEA;Windows
id_19594;16.0;16.0;EMEA;Windows
id_19597;16.0;16.0;EMEA;Windows
id_19599;16.0;15.0;America;Windows
id_19609;16.0;15.0;ROW;Mac
id_19611;16.0;14.0;America;Windows
id_19620;16.0;16.0;America;Windows
id_19621;16.0;16.0;ROW;Windows
id_19629;16.0;13.0;America;Windows
id_19633;16.0;15.0;America;Windows
id_19634;16.0;10.0;America;Windows
id_19635;16.0;16.0;America;Windows
id_19638;16.0;16.0;ROW;Windows
id_19639;16.0;14.0;ROW;Windows
id_19646;16.0;16.0;ROW;Windows
id_19649;16.0;7.0;EMEA;Mac
id_19651;16.0;3.0;ROW;Windows
id_19658;16.0;16.0;ROW;Mac
id_19659;16.0;10.0;ROW;Windows
id_19667;16.0;16.0;ROW;Windows
id_19674;16.0;16.0;EMEA;Windows
id_19687;16.0;13.0;ROW;Mac
id_19688;16.0;13.0;America;Windows
id_19689;16.0;16.0;America;Windows
id_19693;16.0;13.0;America;Windows
id_19694;16.0;16.0;America;Windows
id_19707;16.0;15.0;ROW;Windows
id_19709;16.0;16.0;ROW;Windows
id_19714;16.0;4.0;ROW;Windows
id_19715;16.0;16.0;ROW;Windows
id_19739;16.0;15.0;EMEA;Windows
id_19744;16.0;14.0;ROW;Windows
id_19745;16.0;16.0;ROW;Windows
id_19755;16.0;14.0;ROW;Windows
id_19757;16.0;16.0;ROW;Windows
id_19764;16.0;16.0;ROW;Windows
id_19769;16.0;8.0;ROW;Mac
id_19771;16.0;9.0;ROW;Windows
id_19779;16.0;16.0;America;Windows
id_19792;16.0;7.0;America;Windows
id_19796;16.0;16.0;EMEA;Windows
id_19805;16.0;10.0;EMEA;Windows
id_19809;16.0;5.0;America;Unknown
id_19820;16.0;15.0;ROW;Windows
id_19826;16.0;16.0;ROW;Windows
id_19854;16.0;16.0;ROW;Windows
id_19858;16.0;13.0;ROW;Windows
id_19859;16.0;16.0;EMEA;Windows
id_19861;16.0;15.0;ROW;Mac
id_19872;16.0;15.0;ROW;Windows
id_19873;16.0;16.0;ROW;Unknown
id_19874;16.0;16.0;ROW;Windows
id_19878;16.0;15.0;EMEA;Windows
id_19879;16.0;16.0;EMEA;Windows
id_19883;16.0;8.0;America;Unknown
id_19887;16.0;15.0;ROW;Windows
id_19900;16.0;3.0;ROW;Windows
id_19903;16.0;16.0;ROW;Windows
id_19908;16.0;15.0;America;Windows
id_19910;16.0;15.0;EMEA;Mac
id_19912;16.0;16.0;ROW;Mac
id_19922;16.0;2.0;ROW;Windows
id_19932;16.0;3.0;ROW;Windows
id_19935;16.0;9.0;America;Windows
id_19948;16.0;11.0;America;Windows
id_19962;16.0;13.0;America;Windows
id_19977;16.0;12.0;EMEA;Windows
id_19982;16.0;7.0;America;Windows
id_19994;16.0;8.0;America;Windows
id_20000;16.0;16.0;ROW;Windows
id_20003;16.0;13.0;ROW;Windows
id_20019;16.0;13.0;ROW;Windows
id_20028;16.0;16.0;EMEA;Windows
id_20032;16.0;8.0;ROW;Windows
id_20040;16.0;10.0;ROW;Windows
id_20042;16.0;16.0;EMEA;Windows
id_20043;16.0;16.0;America;Windows
id_20047;16.0;15.0;ROW;Windows
id_20048;16.0;16.0;EMEA;Windows
id_20053;16.0;16.0;EMEA;Linux
id_20054;16.0;10.0;EMEA;Windows
id_20062;16.0;10.0;EMEA;Windows
id_20064;16.0;4.0;EMEA;Windows
id_20077;16.0;15.0;ROW;Mac
id_20080;16.0;15.0;EMEA;Windows
id_20088;16.0;2.0;EMEA;Windows
id_20092;16.0;12.0;ROW;Windows
id_20106;16.0;15.0;ROW;Windows
id_20117;16.0;10.0;EMEA;Windows
id_20121;16.0;16.0;America;Mac
id_20122;16.0;14.0;EMEA;Windows
id_20138;16.0;16.0;EMEA;Windows
id_20151;16.0;16.0;EMEA;Linux
id_20155;16.0;16.0;America;Windows
id_20170;16.0;16.0;EMEA;Mac
id_20173;16.0;13.0;America;Windows
id_20176;16.0;16.0;EMEA;Windows
id_20179;16.0;10.0;America;Unknown
id_20180;16.0;11.0;America;Windows
id_20198;16.0;16.0;ROW;Mac
id_20203;16.0;16.0;America;Windows
id_20205;16.0;16.0;ROW;Windows
id_20223;16.0;5.0;EMEA;Windows
id_20226;16.0;12.0;ROW;Windows
id_20229;16.0;16.0;ROW;Windows
id_20235;16.0;2.0;America;Windows
id_20242;16.0;15.0;America;Windows
id_20254;16.0;16.0;ROW;Windows
id_20255;16.0;16.0;ROW;Windows
id_20273;16.0;16.0;ROW;Windows
id_20280;16.0;16.0;ROW;Windows
id_20292;16.0;6.0;ROW;Mac
id_20294;16.0;16.0;America;Mac
id_20302;16.0;14.0;America;Windows
id_20304;16.0;15.0;ROW;Windows
id_20307;16.0;10.0;America;Windows
id_20312;16.0;15.0;ROW;Windows
id_20322;16.0;15.0;America;Windows
id_20336;16.0;16.0;ROW;Windows
id_20359;16.0;13.0;America;Windows
id_20361;16.0;7.0;America;Windows
id_20369;16.0;15.0;ROW;Unknown
id_20372;16.0;14.0;America;Windows
id_20379;16.0;16.0;ROW;Windows
id_20380;16.0;15.0;ROW;Windows
id_20381;16.0;16.0;ROW;Windows
id_20390;16.0;14.0;ROW;Mac
id_20392;16.0;16.0;ROW;Windows
id_20395;16.0;5.0;EMEA;Windows
id_20401;16.0;16.0;EMEA;Windows
id_20404;16.0;16.0;ROW;Windows
id_20415;16.0;16.0;ROW;Windows
id_20416;16.0;16.0;ROW;Windows
id_20421;16.0;15.0;America;Windows
id_20422;16.0;15.0;EMEA;Mac
id_20430;16.0;11.0;ROW;Windows
id_20446;16.0;15.0;EMEA;Windows
id_20449;16.0;16.0;ROW;Windows
id_20458;16.0;15.0;EMEA;Mac
id_20459;16.0;16.0;EMEA;Windows
id_20460;16.0;16.0;EMEA;Windows
id_20472;16.0;16.0;EMEA;Windows
id_20476;16.0;3.0;EMEA;Unknown
id_20493;16.0;9.0;ROW;Windows
id_20495;16.0;12.0;ROW;Windows
id_20501;16.0;16.0;ROW;Linux
id_20523;16.0;10.0;EMEA;Windows
id_20528;16.0;7.0;EMEA;Windows
id_20533;16.0;15.0;ROW;Windows
id_20543;16.0;14.0;ROW;Mac
id_20578;16.0;10.0;EMEA;Mac
id_20587;16.0;14.0;America;Mac
id_20625;16.0;8.0;EMEA;Windows
id_20628;16.0;13.0;ROW;Windows
id_20637;16.0;11.0;ROW;Windows
id_20646;16.0;16.0;ROW;Windows
id_20665;16.0;15.0;America;Windows
id_20668;16.0;16.0;EMEA;Windows
id_20670;16.0;14.0;ROW;Windows
id_20674;16.0;12.0;ROW;Windows
id_20680;16.0;5.0;ROW;Windows
id_20683;16.0;16.0;ROW;Windows
id_20687;16.0;13.0;America;Windows
id_20692;16.0;13.0;America;Windows
id_20700;16.0;15.0;ROW;Linux
id_20702;16.0;16.0;America;Windows
id_20704;16.0;16.0;America;Windows
id_20705;16.0;13.0;America;Mac
id_20710;16.0;8.0;America;Mac
id_20721;16.0;8.0;America;Windows
id_20736;16.0;15.0;ROW;Windows
id_20743;16.0;16.0;ROW;Windows
id_20747;16.0;13.0;America;Windows
id_20750;16.0;16.0;America;Windows
id_20751;16.0;7.0;America;Windows
id_20763;16.0;15.0;EMEA;Windows
id_20764;16.0;14.0;EMEA;Mac
id_20765;16.0;14.0;America;Windows
id_20766;16.0;9.0;America;Windows
id_20775;16.0;3.0;ROW;Windows
id_20788;16.0;9.0;ROW;Windows
id_20790;16.0;11.0;ROW;Windows
id_20795;16.0;7.0;ROW;Mac
id_20796;16.0;16.0;ROW;Windows
id_20804;16.0;15.0;ROW;Windows
id_20806;16.0;15.0;ROW;Windows
id_20810;16.0;16.0;ROW;Windows
id_20813;16.0;16.0;ROW;Windows
id_20828;16.0;14.0;ROW;Windows
id_20838;16.0;13.0;ROW;Windows
id_20839;16.0;9.0;EMEA;Windows
id_20842;16.0;16.0;America;Mac
id_20844;16.0;13.0;America;Windows
id_20864;16.0;14.0;ROW;Windows
id_20867;16.0;16.0;ROW;Windows
id_20872;16.0;15.0;ROW;Windows
id_20876;16.0;16.0;EMEA;Windows
id_20877;16.0;15.0;America;Windows
id_20882;16.0;15.0;ROW;Windows
id_20886;16.0;13.0;ROW;Windows
id_20897;16.0;16.0;America;Windows
id_20912;16.0;9.0;ROW;Windows
id_20920;16.0;10.0;ROW;Windows
id_20925;16.0;6.0;America;Unknown
id_20928;16.0;11.0;ROW;Linux
id_20934;16.0;14.0;America;Mac
id_20965;16.0;16.0;ROW;Windows
id_20968;16.0;16.0;ROW;Windows
id_20989;16.0;16.0;EMEA;Mac
id_20992;16.0;9.0;ROW;Windows
id_20995;16.0;16.0;ROW;Windows
id_21001;16.0;11.0;ROW;Windows
id_21004;16.0;14.0;ROW;Windows
id_21012;16.0;9.0;EMEA;Unknown
id_21020;16.0;14.0;EMEA;Mac
id_21025;16.0;15.0;EMEA;Windows
id_21026;16.0;15.0;America;Windows
id_21028;16.0;16.0;EMEA;Windows
id_21038;16.0;16.0;EMEA;Windows
id_21041;16.0;8.0;ROW;Windows
id_21042;16.0;16.0;ROW;Windows
id_21054;16.0;15.0;ROW;Windows
id_21055;16.0;11.0;ROW;Windows
id_21056;16.0;2.0;ROW;Windows
id_21058;16.0;16.0;ROW;Unknown
id_21060;16.0;14.0;ROW;Windows
id_21075;16.0;16.0;America;Windows
id_21079;16.0;9.0;EMEA;Mac
id_21083;16.0;16.0;ROW;Windows
id_21088;16.0;16.0;ROW;Windows
id_21094;16.0;16.0;ROW;Windows
id_21096;16.0;16.0;EMEA;Windows
id_21102;16.0;16.0;ROW;Windows
id_21105;16.0;11.0;ROW;Windows
id_21106;16.0;16.0;EMEA;Windows
id_21115;16.0;16.0;ROW;Windows
id_21118;16.0;15.0;ROW;Windows
id_21128;16.0;14.0;EMEA;Mac
id_21142;16.0;12.0;ROW;Windows
id_21187;16.0;15.0;America;Windows
id_21188;16.0;16.0;ROW;Windows
id_21195;16.0;14.0;ROW;Windows
id_21202;16.0;10.0;EMEA;Windows
id_21208;16.0;15.0;ROW;Windows
id_21212;16.0;15.0;ROW;Mac
id_21233;16.0;15.0;ROW;Windows
id_21240;16.0;15.0;ROW;Windows
id_21247;16.0;6.0;ROW;Windows
id_21252;16.0;16.0;ROW;Windows
id_21260;16.0;16.0;ROW;Windows
id_21264;16.0;16.0;ROW;Windows
id_21265;16.0;15.0;ROW;Windows
id_21274;16.0;16.0;EMEA;Mac
id_21276;16.0;16.0;America;Windows
id_21284;16.0;15.0;ROW;Windows
id_21289;16.0;15.0;ROW;Windows
id_21300;16.0;16.0;America;Windows
id_21321;16.0;16.0;America;Windows
id_21337;16.0;16.0;ROW;Unknown
id_21339;16.0;13.0;ROW;Unknown
id_21345;16.0;8.0;ROW;Windows
id_21347;16.0;16.0;ROW;Windows
id_21366;16.0;16.0;ROW;Windows
id_21373;16.0;16.0;ROW;Windows
id_21389;16.0;12.0;EMEA;Windows
id_21393;16.0;7.0;America;Windows
id_21394;16.0;16.0;ROW;Windows
id_21408;16.0;16.0;EMEA;Windows
id_21444;16.0;12.0;ROW;Windows
id_21466;16.0;16.0;ROW;Windows
id_21476;16.0;14.0;ROW;Windows
id_21479;16.0;16.0;ROW;Mac
id_21485;16.0;16.0;EMEA;Windows
id_21487;16.0;16.0;ROW;Windows
id_21488;16.0;13.0;America;Mac
id_21497;16.0;2.0;ROW;Windows
id_21507;16.0;9.0;ROW;Mac
id_21508;16.0;5.0;ROW;Windows
id_21524;16.0;6.0;EMEA;Windows
id_21532;16.0;16.0;America;Windows
id_21541;16.0;9.0;ROW;Windows
id_21543;16.0;15.0;ROW;Windows
id_21548;16.0;16.0;America;Windows
id_21556;16.0;16.0;ROW;Windows
id_21565;16.0;13.0;America;Mac
id_21578;16.0;1.0;America;Windows
id_21585;16.0;14.0;ROW;Windows
id_21587;16.0;14.0;EMEA;Mac
id_21598;16.0;7.0;ROW;Windows
id_21607;16.0;14.0;America;Windows
id_21615;16.0;16.0;ROW;Windows
id_21629;16.0;16.0;ROW;Windows
id_21630;16.0;16.0;ROW;Windows
id_21644;16.0;15.0;ROW;Windows
id_21659;16.0;12.0;America;Windows
id_21661;16.0;15.0;America;Windows
id_21670;16.0;9.0;EMEA;Mac
id_21674;16.0;16.0;ROW;Mac
id_21679;16.0;2.0;ROW;Windows
id_21686;16.0;13.0;America;Windows
id_21691;16.0;15.0;ROW;Windows
id_21695;16.0;16.0;ROW;Windows
id_21716;16.0;5.0;ROW;Windows
id_21718;16.0;16.0;ROW;Windows
id_21724;16.0;15.0;ROW;Windows
id_21732;16.0;15.0;EMEA;Windows
id_21733;16.0;12.0;EMEA;Windows
id_21737;16.0;16.0;ROW;Windows
id_21743;16.0;11.0;ROW;Windows
id_21748;16.0;15.0;America;Windows
id_21758;16.0;15.0;ROW;Windows
id_21760;16.0;15.0;ROW;Windows
id_21767;16.0;13.0;America;Windows
id_21777;16.0;16.0;ROW;Windows
id_21784;16.0;15.0;ROW;Mac
id_21785;16.0;16.0;ROW;Windows
id_21792;16.0;16.0;ROW;Windows
id_21809;16.0;16.0;ROW;Windows
id_21826;16.0;15.0;ROW;Windows
id_21838;16.0;16.0;ROW;Windows
id_21845;16.0;9.0;EMEA;Windows
id_21851;16.0;16.0;ROW;Windows
id_21859;16.0;10.0;America;Windows
id_21879;16.0;16.0;America;Windows
id_21895;16.0;16.0;ROW;Windows
id_21897;16.0;15.0;ROW;Windows
id_21899;16.0;15.0;America;Windows
id_21901;16.0;16.0;America;Windows
id_21903;16.0;13.0;ROW;Windows
id_21909;16.0;16.0;America;Windows
id_21910;16.0;14.0;America;Windows
id_21912;16.0;13.0;America;Windows
id_21916;16.0;12.0;ROW;Windows
id_21919;16.0;16.0;ROW;Windows
id_21930;16.0;6.0;ROW;Windows
id_21940;16.0;15.0;America;Windows
id_21952;16.0;16.0;America;Windows
id_21955;16.0;16.0;ROW;Windows
id_21969;16.0;15.0;ROW;Windows
id_21978;16.0;16.0;ROW;Unknown
id_21982;16.0;16.0;ROW;Windows
id_21988;16.0;15.0;ROW;Windows
id_21994;16.0;14.0;ROW;Windows
id_22004;16.0;16.0;EMEA;Windows
id_22017;16.0;15.0;ROW;Windows
id_22023;16.0;9.0;EMEA;Windows
id_22033;16.0;16.0;ROW;Windows
id_22047;16.0;16.0;America;Windows
id_22050;16.0;14.0;ROW;Windows
id_22058;16.0;13.0;EMEA;Windows
id_22059;16.0;15.0;EMEA;Windows
id_22062;16.0;16.0;EMEA;Windows
id_22069;16.0;16.0;EMEA;Windows
id_22081;16.0;15.0;ROW;Windows
id_22083;16.0;3.0;ROW;Windows
id_22088;16.0;16.0;ROW;Windows
id_22098;16.0;15.0;EMEA;Windows
id_22105;16.0;16.0;ROW;Unknown
id_22109;16.0;16.0;EMEA;Windows
id_22110;16.0;15.0;EMEA;Windows
id_22113;16.0;13.0;ROW;Windows
id_22126;16.0;16.0;America;Mac
id_22128;16.0;16.0;ROW;Windows
id_22133;16.0;14.0;ROW;Windows
id_22135;16.0;14.0;ROW;Windows
id_22136;16.0;9.0;ROW;Unknown
id_22150;16.0;15.0;EMEA;Windows
id_22155;16.0;16.0;America;Mac
id_22168;16.0;16.0;EMEA;Windows
id_22170;16.0;16.0;ROW;Windows
id_22177;16.0;16.0;ROW;Windows
id_22189;16.0;5.0;ROW;Windows
id_22193;16.0;16.0;ROW;Windows
id_22195;16.0;5.0;ROW;Windows
id_22200;16.0;16.0;ROW;Linux
id_22201;16.0;16.0;ROW;Windows
id_22207;16.0;16.0;ROW;Windows
id_22240;16.0;5.0;ROW;Windows
id_22242;16.0;16.0;America;Mac
id_22250;16.0;15.0;ROW;Mac
id_22252;16.0;11.0;ROW;Windows
id_22259;16.0;16.0;EMEA;Linux
id_22273;16.0;16.0;ROW;Windows
id_22276;16.0;16.0;ROW;Windows
id_22277;16.0;16.0;ROW;Windows
id_22278;16.0;16.0;ROW;Windows
id_22295;16.0;16.0;ROW;Windows
id_22303;16.0;13.0;ROW;Windows
id_22308;16.0;6.0;ROW;Unknown
id_22316;16.0;16.0;ROW;Windows
id_22319;16.0;16.0;ROW;Mac
id_22322;16.0;16.0;ROW;Windows
id_22324;16.0;13.0;America;Windows
id_22327;16.0;16.0;ROW;Windows
id_22336;16.0;16.0;America;Windows
id_22339;16.0;15.0;ROW;Windows
id_22340;16.0;16.0;ROW;Windows
id_22341;16.0;16.0;ROW;Windows
id_22367;16.0;14.0;ROW;Windows
id_22373;16.0;16.0;EMEA;Linux
id_22375;16.0;9.0;EMEA;Mac
id_22384;16.0;14.0;EMEA;Mac
id_22388;16.0;14.0;ROW;Unknown
id_22390;16.0;16.0;ROW;Unknown
id_22391;16.0;13.0;ROW;Linux
id_22395;16.0;16.0;ROW;Unknown
id_22399;16.0;16.0;EMEA;Windows
id_22403;16.0;16.0;America;Windows
id_22407;16.0;15.0;ROW;Windows
id_22412;16.0;14.0;EMEA;Windows
id_22415;16.0;16.0;ROW;Windows
id_22421;16.0;15.0;ROW;Windows
id_22422;16.0;16.0;ROW;Windows
id_22424;16.0;13.0;ROW;Windows
id_22429;16.0;14.0;ROW;Mac
id_22430;16.0;11.0;ROW;Unknown
id_22447;16.0;5.0;ROW;Windows
id_22449;16.0;16.0;ROW;Windows
id_22458;16.0;15.0;EMEA;Linux
id_22462;16.0;12.0;ROW;Windows
id_22468;16.0;16.0;ROW;Unknown
id_22475;16.0;15.0;ROW;Windows
id_22478;16.0;16.0;ROW;Windows
id_22491;16.0;16.0;America;Unknown
id_22492;16.0;13.0;America;Windows
id_22496;16.0;16.0;ROW;Unknown
id_22501;16.0;16.0;America;Windows
id_22506;16.0;8.0;ROW;Unknown
id_22507;16.0;13.0;ROW;Windows
id_22512;16.0;13.0;EMEA;Unknown
id_22518;16.0;16.0;ROW;Windows
id_22529;16.0;8.0;America;Windows
id_22534;16.0;16.0;ROW;Windows
id_22550;16.0;13.0;EMEA;Windows
id_22552;16.0;13.0;EMEA;Mac
id_22556;16.0;16.0;America;Mac
id_22564;16.0;9.0;America;Windows
id_22598;16.0;14.0;ROW;Windows
id_22599;16.0;14.0;ROW;Windows
id_22604;16.0;15.0;America;Windows
id_22619;16.0;4.0;America;Windows
id_22632;16.0;16.0;America;Windows
id_22651;16.0;15.0;America;Windows
id_22656;16.0;10.0;EMEA;Windows
id_22664;16.0;16.0;ROW;Windows
id_22665;16.0;15.0;America;Windows
id_22668;16.0;12.0;ROW;Windows
id_22698;16.0;16.0;America;Windows
id_22702;16.0;13.0;America;Windows
id_22705;16.0;14.0;America;Windows
id_22706;16.0;13.0;America;Windows
id_22707;16.0;13.0;America;Windows
id_22710;16.0;16.0;America;Windows
id_22712;16.0;16.0;America;Windows
id_22715;16.0;13.0;America;Mac
id_22717;16.0;16.0;America;Mac
id_22728;16.0;16.0;ROW;Windows
id_22738;16.0;16.0;ROW;Mac
id_22742;16.0;13.0;ROW;Windows
id_22745;16.0;9.0;America;Windows
id_22748;16.0;5.0;America;Windows
id_22749;16.0;15.0;ROW;Mac
id_22752;16.0;16.0;ROW;Windows
id_22758;16.0;15.0;America;Windows
id_22765;16.0;8.0;ROW;Windows
id_22769;16.0;13.0;America;Windows
id_22770;16.0;16.0;ROW;Windows
id_22780;16.0;16.0;ROW;Windows
id_22787;16.0;16.0;ROW;Windows
id_22798;16.0;16.0;America;Mac
id_22807;16.0;13.0;ROW;Windows
id_22823;16.0;3.0;EMEA;Windows
id_22825;16.0;16.0;America;Windows
id_22848;16.0;16.0;ROW;Windows
id_22854;16.0;16.0;America;Windows
id_22859;16.0;16.0;America;Windows
id_22863;16.0;16.0;ROW;Windows
id_22864;16.0;12.0;ROW;Windows
id_22867;16.0;16.0;ROW;Windows
id_22888;16.0;16.0;ROW;Mac
id_22892;16.0;13.0;America;Mac
id_22893;16.0;15.0;EMEA;Windows
id_22907;16.0;14.0;America;Mac
id_22908;16.0;11.0;America;Unknown
id_22910;16.0;15.0;America;Mac
id_22924;16.0;15.0;America;Windows
id_22930;16.0;1.0;America;Unknown
id_22931;16.0;6.0;EMEA;Windows
id_22936;16.0;13.0;America;Mac
id_22939;16.0;16.0;America;Windows
id_22950;16.0;16.0;EMEA;Windows
id_22951;16.0;13.0;America;Windows
id_22956;16.0;16.0;America;Windows
id_22961;16.0;15.0;EMEA;Mac
id_22966;16.0;16.0;America;Windows
id_22967;16.0;16.0;America;Windows
id_22979;16.0;15.0;America;Windows
id_22981;16.0;14.0;ROW;Windows
id_22982;16.0;15.0;EMEA;Windows
id_22995;16.0;13.0;America;Unknown
id_22996;16.0;16.0;America;Windows
id_22998;16.0;15.0;ROW;Windows
id_23013;16.0;16.0;ROW;Mac
id_23018;16.0;15.0;ROW;Windows
id_23020;16.0;16.0;EMEA;Mac
id_23030;16.0;14.0;ROW;Unknown
id_23033;16.0;15.0;ROW;Windows
id_23036;16.0;16.0;America;Windows
id_23042;16.0;16.0;ROW;Windows
id_23053;16.0;16.0;ROW;Mac
id_23059;16.0;16.0;ROW;Windows
id_23098;16.0;15.0;America;Mac
id_23122;16.0;15.0;America;Windows
id_23140;16.0;16.0;ROW;Windows
id_23142;16.0;14.0;EMEA;Windows
id_23143;16.0;13.0;America;Windows
id_23144;16.0;14.0;ROW;Windows
id_23146;16.0;14.0;America;Windows
id_23157;16.0;15.0;ROW;Windows
id_23162;16.0;16.0;EMEA;Mac
id_23167;16.0;16.0;EMEA;Mac
id_23172;16.0;15.0;EMEA;Windows
id_23184;16.0;13.0;America;Mac
id_23199;16.0;16.0;ROW;Windows
id_23218;16.0;13.0;America;Mac
id_23222;16.0;16.0;ROW;Windows
id_23224;16.0;16.0;ROW;Linux
id_23234;16.0;14.0;EMEA;Windows
id_23241;16.0;14.0;ROW;Mac
id_23252;16.0;16.0;ROW;Windows
id_23254;16.0;2.0;ROW;Windows
id_23258;16.0;1.0;EMEA;Mac
id_23262;16.0;14.0;ROW;Windows
id_23265;16.0;16.0;ROW;Windows
id_23273;16.0;16.0;EMEA;Windows
id_23294;16.0;6.0;EMEA;Windows
id_23301;16.0;14.0;EMEA;Windows
id_23306;16.0;13.0;ROW;Windows
id_23311;16.0;14.0;ROW;Unknown
id_23314;16.0;15.0;EMEA;Mac
id_23328;16.0;11.0;America;Mac
id_23330;16.0;9.0;ROW;Mac
id_23337;16.0;16.0;America;Windows
id_23341;16.0;16.0;ROW;Windows
id_23343;16.0;13.0;America;Mac
id_23358;16.0;15.0;ROW;Windows
id_23365;16.0;2.0;America;Mac
id_23372;16.0;11.0;ROW;Windows
id_23377;16.0;16.0;ROW;Windows
id_23379;16.0;16.0;ROW;Windows
id_23382;16.0;14.0;America;Windows
id_23391;16.0;15.0;America;Windows
id_23401;16.0;6.0;ROW;Windows
id_23405;16.0;6.0;America;Mac
id_23407;16.0;3.0;ROW;Windows
id_23408;16.0;15.0;ROW;Windows
id_23409;16.0;10.0;America;Mac
id_23411;16.0;15.0;ROW;Mac
id_23412;16.0;15.0;ROW;Windows
id_23413;16.0;15.0;America;Windows
id_23437;16.0;15.0;EMEA;Windows
id_23439;16.0;15.0;ROW;Mac
id_23460;16.0;12.0;America;Mac
id_23462;16.0;16.0;America;Windows
id_23468;16.0;15.0;ROW;Windows
id_23489;16.0;16.0;ROW;Windows
id_23498;16.0;14.0;ROW;Windows
id_23500;16.0;16.0;ROW;Windows
id_23502;16.0;15.0;ROW;Windows
id_23508;16.0;16.0;America;Mac
id_23512;16.0;10.0;America;Mac
id_23527;16.0;16.0;ROW;Linux
id_23530;16.0;16.0;ROW;Windows
id_23531;16.0;16.0;America;Mac
id_23559;16.0;16.0;ROW;Windows
id_23576;16.0;16.0;ROW;Windows
id_23581;16.0;16.0;ROW;Windows
id_23583;16.0;9.0;ROW;Unknown
id_23602;16.0;16.0;EMEA;Windows
id_23613;16.0;15.0;ROW;Windows
id_23624;16.0;15.0;ROW;Windows
id_23646;16.0;16.0;ROW;Windows
id_23648;16.0;15.0;ROW;Windows
id_23651;16.0;14.0;EMEA;Mac
id_23662;16.0;16.0;ROW;Windows
id_23672;16.0;16.0;America;Windows
id_23687;16.0;5.0;ROW;Windows
id_23688;16.0;16.0;ROW;Windows
id_23689;16.0;10.0;ROW;Windows
id_23693;16.0;15.0;ROW;Windows
id_23695;16.0;16.0;America;Mac
id_23719;16.0;16.0;ROW;Windows
id_23726;16.0;15.0;ROW;Windows
id_23727;16.0;14.0;ROW;Unknown
id_23735;16.0;16.0;America;Windows
id_23749;16.0;13.0;ROW;Windows
id_23751;16.0;16.0;ROW;Windows
id_23754;16.0;16.0;ROW;Windows
id_23759;16.0;16.0;ROW;Windows
id_23764;16.0;16.0;ROW;Mac
id_23766;16.0;16.0;ROW;Windows
id_23779;16.0;13.0;ROW;Windows
id_23784;16.0;12.0;ROW;Unknown
id_23786;16.0;16.0;EMEA;Windows
id_23792;16.0;16.0;ROW;Windows
id_23793;16.0;16.0;ROW;Windows
id_23802;16.0;14.0;ROW;Windows
id_23815;16.0;14.0;ROW;Windows
id_23816;16.0;14.0;ROW;Windows
id_23820;16.0;15.0;EMEA;Windows
id_23832;16.0;16.0;ROW;Windows
id_23834;16.0;8.0;EMEA;Windows
id_23838;16.0;14.0;ROW;Windows
id_23842;16.0;11.0;ROW;Windows
id_23850;16.0;12.0;ROW;Windows
id_23857;16.0;16.0;ROW;Windows
id_23863;16.0;16.0;ROW;Windows
id_23864;16.0;11.0;ROW;Windows
id_23865;16.0;16.0;ROW;Windows
id_23869;16.0;16.0;ROW;Mac
id_23886;16.0;14.0;ROW;Windows
id_23908;16.0;15.0;ROW;Unknown
id_23910;16.0;15.0;ROW;Windows
id_23912;16.0;15.0;America;Windows
id_23917;16.0;6.0;EMEA;Mac
id_23920;16.0;16.0;ROW;Windows
id_23930;16.0;16.0;America;Mac
id_23937;16.0;16.0;America;Windows
id_23938;16.0;16.0;America;Windows
id_23940;16.0;13.0;America;Windows
id_23941;16.0;16.0;America;Mac
id_23949;16.0;16.0;America;Windows
id_23951;16.0;13.0;America;Mac
id_23953;16.0;15.0;America;Windows
id_23956;16.0;16.0;America;Windows
id_23957;16.0;8.0;ROW;Windows
id_23958;16.0;16.0;America;Windows
id_23967;16.0;16.0;America;Windows
id_23968;16.0;16.0;America;Windows
id_23975;16.0;16.0;EMEA;Windows
id_23983;16.0;9.0;EMEA;Windows
id_23988;16.0;15.0;ROW;Windows
id_23996;16.0;15.0;ROW;Windows
id_24000;16.0;14.0;ROW;Windows
id_24007;16.0;3.0;ROW;Windows
id_24036;16.0;10.0;ROW;Unknown
id_24046;16.0;13.0;ROW;Windows
id_24072;16.0;14.0;EMEA;Windows
id_24074;16.0;12.0;EMEA;Windows
id_24075;16.0;13.0;America;Windows
id_24083;16.0;15.0;ROW;Mac
id_24087;16.0;15.0;EMEA;Mac
id_24098;16.0;14.0;ROW;Windows
id_24105;16.0;4.0;EMEA;Windows
id_24137;16.0;12.0;EMEA;Mac
id_24149;16.0;16.0;ROW;Windows
id_24169;16.0;16.0;ROW;Windows
id_24172;16.0;14.0;EMEA;Mac
id_24189;16.0;16.0;EMEA;Mac
id_24194;16.0;11.0;EMEA;Windows
id_24196;16.0;16.0;EMEA;Windows
id_24201;16.0;16.0;EMEA;Windows
id_24211;16.0;16.0;EMEA;Mac
id_24221;16.0;16.0;EMEA;Mac
id_24223;16.0;16.0;ROW;Windows
